PER,BKI,4212
PNK,KCH,210
PPS,BKI,518
SBW,BKI,609
SBW,BTU,150
SBW,MYY,319
SDK,KUD,177
SDK,TWU,176
TRK,TWU,127
TWU,SDK,176
TWU,TRK,127
USM,KUL,778
BLR,SIN,3179
CJB,SIN,3164
CKG,SIN,3167
CNX,SIN,2013
COK,SIN,3202
CSX,SIN,3141
DAD,REP,555
DAD,SIN,1698
DIL,SIN,2628
DVO,SIN,2484
HAN,SIN,2218
HYD,SIN,3306
KMG,SIN,2644
KTM,SIN,3538
REP,DAD,555
SIN,BLR,3179
SIN,CJB,3164
SIN,CKG,3167
SIN,CNX,2013
SIN,COK,3202
SIN,CSX,3141
SIN,DAD,1698
SIN,DIL,2628
SIN,DVO,2484
SIN,HAN,2218
SIN,HYD,3306
SIN,KMG,2644
SIN,KTM,3538
SIN,TRV,3100
SIN,USM,1010
SIN,VTZ,2909
SIN,WUH,3445
TRV,SIN,3100
USM,SIN,1010
VTZ,SIN,2909
WUH,SIN,3445
BAH,CMB,3752
BLR,CMB,710
CGK,CMB,3318
CMB,BAH,3752
CMB,BLR,710
CMB,CGK,3318
CMB,COK,506
CMB,DAC,2166
CMB,DMM,3835
CMB,HRI,169
CMB,IXM,355
CMB,JED,4654
CMB,MCT,2940
CMB,RUH,4040
CMB,SEZ,3008
CMB,TRV,357
CMB,TRZ,419
COK,CMB,506
DAC,CMB,2166
DMM,CMB,3835
HRI,JED,4820
IXM,CMB,355
JED,CMB,4654
MAA,HRI,753
MCT,CMB,2940
RUH,CMB,4040
SEZ,CMB,3008
TRV,CMB,357
TRZ,CMB,419
CPT,MRU,4118
DUR,MRU,2856
HKG,MRU,7734
LHR,MRU,9784
MRU,CPT,4118
MRU,DUR,2856
MRU,HKG,7734
MRU,LHR,9784
MRU,PEK,9077
MRU,PER,5886
MRU,PVG,8922
MRU,RRG,598
PEK,MRU,9077
PER,MRU,5886
PVG,MRU,8922
RRG,MRU,598
ISG,KIX,1549
KIX,ISG,1549
KIX,KOJ,512
KIX,MYJ,243
KIX,NGS,521
KIX,SDJ,655
KOJ,KIX,512
MYJ,KIX,243
NGS,KIX,521
SDJ,KIX,655
DUR,HLA,515
ELS,JNB,768
HLA,DUR,515
JNB,ELS,768
YFO,YTH,272
YFO,YWG,610
YGX,YTH,205
YGX,YWG,736
YQD,YTH,290
YRT,YTH,844
YSK,YWG,1400
YTH,YFO,272
YTH,YGX,205
YTH,YQD,290
YTH,YWG,656
YUT,YRT,498
YUT,YZS,291
YWG,YGX,736
YWG,YSK,1400
YWG,YTH,656
BKK,ULN,3839
BYN,LTI,345
BYN,ULN,496
COQ,HLD,398
COQ,NZH,253
HKG,ULN,2910
HLD,COQ,398
HVD,ULN,1127
LTI,BYN,345
NZH,COQ,253
ULN,BKK,3839
ULN,BYN,496
ULN,DLZ,506
ULN,HKG,2910
ULN,HVD,1127
ULN,ULZ,765
ULZ,ULN,765
ABS,ASW,216
ABV,CAI,3435
ACC,CAI,4283
AHB,CAI,1743
AMM,CAI,472
ASM,CAI,1818
ASW,ABS,216
BCN,CAI,2906
BEY,HBE,632
BGW,CAI,1262
BRU,CAI,3209
BUD,CAI,2188
CAI,ABV,3435
CAI,ACC,4283
CAI,AHB,1743
CAI,AMM,472
CAI,ASM,1818
CAI,BCN,2906
CAI,BGW,1262
CAI,BRU,3209
CAI,BUD,2188
CAI,CGK,8949
CAI,CPH,3197
CAI,DAR,4198
CAI,DME,2859
CAI,DMM,1844
CAI,EBB,3346
CAI,EBL,1350
CAI,IST,1229
CAI,JED,1217
CAI,JFK,9016
CAI,JNB,6265
CAI,JUB,2808
CAI,KAN,3098
CAI,KRT,1620
CAI,LOS,3931
CAI,MAD,3350
CAI,MAN,3744
CAI,MCT,2756
CAI,MED,1027
CAI,NBO,3545
CAI,RMF,596
CAI,SXF,2874
CAI,TUN,2096
CAI,VIE,2365
CAI,YYZ,9228
CDG,LXR,3676
CGK,CAI,8949
CPH,CAI,3197
DAR,CAI,4198
DAR,HRE,1511
DME,CAI,2859
DMM,CAI,1844
EBB,CAI,3346
EBL,CAI,1350
HBE,BEY,632
HBE,HRG,576
HBE,IST,1121
HBE,MED,1212
HRE,DAR,1511
HRG,HBE,576
HRG,IST,1601
IST,CAI,1229
IST,HBE,1121
IST,HRG,1601
IST,KBP,1054
IST,SSH,1532
JED,CAI,1217
JED,LXR,793
JED,SSH,849
JFK,CAI,9016
JNB,CAI,6265
JUB,CAI,2808
KAN,CAI,3098
KBP,IST,1054
KRT,CAI,1620
KWI,SSH,1332
LHR,LXR,4005
LOS,CAI,3931
LXR,CDG,3676
LXR,JED,793
LXR,LHR,4005
MAD,CAI,3350
MAN,CAI,3744
MCT,CAI,2756
MED,CAI,1027
MED,HBE,1212
NBO,CAI,3545
RMF,CAI,596
RUH,SSH,1269
SSH,IST,1532
SSH,JED,849
SSH,KWI,1332
SSH,RUH,1269
SXF,CAI,2874
TUN,CAI,2096
VIE,CAI,2365
YYZ,CAI,9228
ACX,PVG,1782
AQG,SHA,415
AQG,WUH,273
BAV,NKG,1261
BKK,CTU,1907
BKK,KMG,1290
BKK,NGB,2784
CAN,LUM,1505
CCU,KMG,1497
CEI,KMG,652
CGO,NGB,887
CGO,NKG,560
CGQ,XIY,1798
CHG,DLC,301
CIF,HRB,698
CIF,NKG,1167
CIH,WUH,616
CJU,NGB,628
CJU,WNZ,823
CKG,HFE,1043
CKG,ZAT,388
CMB,KMG,3156
CNX,KMG,814
CSX,LZH,585
CSX,WUX,786
CSX,YNZ,885
CTU,BKK,1907
CTU,DIG,517
CTU,DLU,653
CTU,KGT,217
CZX,DLC,799
CZX,DYG,947
CZX,KWL,1207
CZX,XIY,1063
DAC,KMG,1275
DAD,KMG,1147
DAT,PVG,1243
DAX,PVG,1367
DIG,CTU,517
DIG,JHG,656
DIG,LXA,872
DLC,CHG,301
DLC,CZX,799
DLC,KMG,2327
DLC,LDS,1148
DLC,LYA,939
DLU,CTU,653
DPS,PVG,4492
DSN,HRB,1502
DSN,KMG,1726
DXB,KMG,4760
DYG,CZX,947
ENY,XIY,254
GOQ,XIY,1283
GOQ,XNN,649
HAN,NNG,289
HAN,PVG,1937
HDG,PVG,907
HDG,SHA,870
HFE,CKG,1043
HFE,HKG,1105
HFE,KWL,1017
HFE,TXN,245
HGH,HKT,3368
HGH,LYG,505
HGH,LYI,568
HGH,LZO,1462
HKG,HFE,1105
HKG,INC,1950
HKG,KHN,756
HKG,LJG,1465
HKG,LYG,1447
HKG,TNA,1649
HKG,WUX,1208
HKG,YNT,1824
HKG,YNZ,1381
HKT,HGH,3368
HKT,KMG,1951
HMI,PVG,2798
HNL,PVG,7914
HRB,CIF,698
HRB,DSN,1502
HRB,JNG,1419
HSN,PVG,145
ICN,KWL,2064
ICN,NKG,942
INC,HKG,1950
INC,KMG,1516
JGN,XIY,1100
JHG,DIG,656
JHG,TCZ,403
JIU,SHA,565
JNG,HRB,1419
JNG,KMG,1714
JNG,PEK,533
JZH,XIY,502
KGT,CTU,217
KHG,NGQ,904
KHG,XIY,2945
KHH,NKG,1030
KHN,HKG,756
KHN,WUH,269
KMG,BKK,1290
KMG,CCU,1497
KMG,CEI,652
KMG,CMB,3156
KMG,CNX,814
KMG,DAC,1275
KMG,DAD,1147
KMG,DLC,2327
KMG,DSN,1726
KMG,DXB,4760
KMG,HKT,1951
KMG,INC,1516
KMG,JNG,1714
KMG,KTM,1772
KMG,LLF,880
KMG,LXA,1276
KMG,LYA,1405
KMG,LZO,483
KMG,MDL,804
KMG,MFM,1134
KMG,NAO,708
KMG,NYT,921
KMG,REP,1303
KMG,VTE,792
KMG,XIC,329
KMG,YBP,441
KOW,SHA,873
KTM,KMG,1772
KWL,CZX,1207
KWL,HFE,1017
KWL,ICN,2064
LDS,DLC,1148
LHW,NKG,1498
LHW,SJW,997
LJG,HKG,1465
LJG,SHA,2109
LJG,TCZ,262
LLF,KMG,880
LLF,SZX,468
LUM,CAN,1505
LXA,DIG,872
LXA,KMG,1276
LYA,DLC,939
LYA,KMG,1405
LYA,PEK,700
LYA,SHA,923
LYG,HGH,505
LYG,HKG,1447
LYG,PEK,645
LYG,WUH,607
LYI,HGH,568
LYI,PEK,582
LYI,PVG,537
LZH,CSX,585
LZH,PVG,1444
LZH,SHA,1408
LZH,SYX,657
LZH,WUH,872
LZO,HGH,1462
LZO,KMG,483
LZO,PEK,1613
LZO,PVG,1599
MDG,TAO,1202
MDL,KMG,804
MFM,KMG,1134
MWX,PVG,604
NAO,KMG,708
NAO,PVG,1491
NGB,BKK,2784
NGB,CGO,887
NGB,CJU,628
NGB,XIY,1301
NGQ,KHG,904
NKG,BAV,1261
NKG,CGO,560
NKG,CIF,1167
NKG,ICN,942
NKG,KHH,1030
NKG,LHW,1498
NKG,PVG,287
NKG,SJW,820
NKG,SYD,8050
NKG,TGO,1346
NKG,YCU,817
NKG,ZYI,1235
NNG,HAN,289
NNG,PNH,1280
NNG,RGN,1409
NNG,SIN,2407
NNG,VTE,778
NYT,KMG,921
PEK,JNG,533
PEK,LYA,700
PEK,LYG,645
PEK,LYI,582
PEK,LZO,1613
PEK,SPN,3959
PNH,NNG,1280
PVG,ACX,1782
PVG,DAT,1243
PVG,DAX,1367
PVG,DPS,4492
PVG,HAN,1937
PVG,HDG,907
PVG,HMI,2798
PVG,HNL,7914
PVG,HSN,145
PVG,LYI,537
PVG,LZH,1444
PVG,LZO,1599
PVG,MWX,604
PVG,NAO,1491
PVG,NKG,287
PVG,SGN,2746
PVG,SJW,1025
PVG,SVO,6851
PVG,TAE,826
PVG,TNA,763
PVG,XNN,1917
PVG,YBP,1681
REP,KMG,1303
RGN,NNG,1409
SGN,PVG,2746
SHA,AQG,415
SHA,HDG,870
SHA,JIU,565
SHA,KOW,873
SHA,LJG,2109
SHA,LYA,923
SHA,LZH,1408
SHA,WUS,505
SHA,XUZ,476
SHA,YNZ,270
SIN,NNG,2407
SIN,WUX,3770
SJW,LHW,997
SJW,NKG,820
SJW,PVG,1025
SPN,PEK,3959
SVO,PVG,6851
SYD,NKG,8050
SYX,LZH,657
SZX,LLF,468
TAE,PVG,826
TAO,MDG,1202
TAO,WUX,531
TCZ,JHG,403
TCZ,LJG,262
TGO,NKG,1346
TNA,HKG,1649
TNA,PVG,763
TPE,TYN,1626
TXN,HFE,245
TYN,TPE,1626
TYN,YCU,325
VTE,KMG,792
VTE,NNG,778
WNZ,CJU,823
WUH,AQG,273
WUH,CIH,616
WUH,KHN,269
WUH,LYG,607
WUH,LZH,872
WUH,XFN,237
WUH,YCU,566
WUH,ZYI,784
WUS,SHA,505
WUX,CSX,786
WUX,HKG,1208
WUX,SIN,3770
WUX,TAO,531
XFN,WUH,237
XIC,KMG,329
XIY,CGQ,1798
XIY,CZX,1063
XIY,GOQ,1283
XIY,JGN,1100
XIY,JZH,502
XIY,KHG,2945
XIY,NGB,1301
XIY,YNZ,1062
XNN,GOQ,649
XNN,PVG,1917
XNN,YUS,615
XUZ,SHA,476
YBP,KMG,441
YBP,PVG,1681
YCU,NKG,817
YCU,TYN,325
YCU,WUH,566
YNT,HKG,1824
YNZ,CSX,885
YNZ,HKG,1381
YNZ,SHA,270
YNZ,XIY,1062
YUS,XNN,615
ZAT,CKG,388
ZYI,NKG,1235
ZYI,WUH,784
HNL,JHM,136
HNM,OGG,45
JHM,HNL,136
JHM,KOA,151
KOA,JHM,151
LNY,MKK,44
LNY,OGG,56
MKK,OGG,75
MUE,OGG,128
OGG,HNM,45
OGG,LNY,56
OGG,MKK,75
OGG,MUE,128
AUA,JBQ,675
JBQ,AUA,675
JBQ,PAP,243
PAP,JBQ,243
AKL,VLI,2239
AUY,TAH,105
AWD,FTA,73
AWD,TAH,47
BNE,SON,1965
BNE,VLI,1894
CCV,LNB,43
CCV,NUS,60
CCV,ULB,41
DLY,IPA,31
DLY,VLI,139
EAE,VLI,68
FTA,AWD,73
FTA,TAH,106
IPA,DLY,31
IPA,TAH,67
IPA,VLI,164
LNB,CCV,43
LNB,VLI,125
LNE,LOD,66
LNE,SON,110
LNE,VLI,205
LOD,LNE,66
LOD,SON,83
LPM,NUS,62
LPM,VLI,147
MTV,SLH,28
MTV,TOH,122
MTV,ZGU,63
MWF,SON,108
NOU,VLI,528
NUS,CCV,60
NUS,LPM,62
NUS,SON,67
NUS,SWJ,45
NUS,VLI,205
PBJ,ULB,13
PBJ,VLI,140
SLH,MTV,28
SLH,SON,187
SLH,TOH,113
SON,BNE,1965
SON,LNE,110
SON,LOD,83
SON,MWF,108
SON,NUS,67
SON,SLH,187
SON,SSR,100
SON,VLI,271
SON,WLH,52
SON,ZGU,148
SSR,SON,100
SWJ,NUS,45
SWJ,VLI,164
SYD,VLI,2484
TAH,AUY,105
TAH,AWD,47
TAH,FTA,106
TAH,IPA,67
TAH,VLI,217
TGH,VLI,93
TOH,MTV,122
TOH,SLH,113
TOH,ZGU,142
ULB,CCV,41
ULB,PBJ,13
ULB,VLI,152
VLI,AKL,2239
VLI,BNE,1894
VLI,CCV,165
VLI,DLY,139
VLI,EAE,68
VLI,IPA,164
VLI,LNB,125
VLI,LNE,205
VLI,LPM,147
VLI,NOU,528
VLI,NUS,205
VLI,PBJ,140
VLI,SON,271
VLI,SWJ,164
VLI,SYD,2484
VLI,TAH,217
VLI,TGH,93
VLI,VLS,102
VLS,VLI,102
WLH,SON,52
ZGU,MTV,63
ZGU,SON,148
ZGU,TOH,142
AKJ,NGO,1093
AKL,NRT,8836
AXT,NGO,609
BKK,NGO,4310
CJU,FUK,367
CTS,GUM,3271
CTS,HKD,133
CTS,KUH,206
CTS,OKA,2242
CTS,SHB,280
CTS,WKJ,292
DEN,NRT,9293
EWR,NRT,10810
FOC,KIX,1767
FUJ,FUK,182
FUJ,NGS,105
FUK,CJU,367
FUK,FUJ,182
FUK,GUM,2664
FUK,ISG,1194
FUK,SIN,4521
FUK,TSJ,129
GUM,CTS,3271
GUM,FUK,2664
GUM,OKJ,2609
GUM,SDJ,2768
HAC,HND,271
HAN,HND,3661
HIJ,ICN,673
HIJ,OKA,1046
HKD,CTS,133
HKD,KIX,951
HKD,NGO,844
HND,HAC,271
HND,HAN,3661
HND,HSG,910
HND,ISG,1947
HND,IWJ,733
HND,IWK,706
HND,MBE,1021
HND,MNL,2996
HND,NTQ,318
HND,OIM,94
HND,ONJ,518
HND,SHB,996
HND,SYO,362
HND,TOY,263
HND,TTJ,508
HND,WKJ,1109
HSG,HND,910
IAD,NRT,10845
IAH,NRT,10669
ICN,HIJ,673
ICN,KMI,771
ICN,KMJ,652
ICN,MYJ,695
ICN,SDJ,1272
ICN,TAK,772
ICN,TOY,957
ICN,YGJ,645
IKI,NGS,93
ISG,FUK,1194
ISG,HND,1947
ISG,MMY,122
ISG,NGO,1687
IST,KIX,8760
IST,NRT,8996
ITM,KCZ,213
IWJ,HND,733
IWK,HND,706
KCZ,ITM,213
KIJ,NGO,402
KIJ,NRT,268
KIJ,OKA,1694
KIX,FOC,1767
KIX,HKD,951
KIX,IST,8760
KIX,MFM,2513
KIX,SFO,8692
KIX,SIN,4902
KIX,WUX,1419
KMI,ICN,771
KMI,NGO,598
KMI,OKA,732
KMJ,ICN,652
KMJ,NGO,594
KMJ,OKA,801
KOJ,OKA,691
KUH,CTS,206
MBE,HND,1021
MFM,KIX,2513
MFM,NRT,2999
MMB,NGO,1185
MMY,ISG,122
MNL,HND,2996
MYJ,ICN,695
MYJ,NGO,394
MYJ,OKA,978
NGO,AKJ,1093
NGO,AXT,609
NGO,HKD,844
NGO,ISG,1687
NGO,KIJ,402
NGO,KMI,598
NGO,KMJ,594
NGO,MMB,1185
NGO,MYJ,394
NGO,NGS,672
NGO,SIN,5041
NGS,FUJ,105
NGS,IKI,93
NGS,NGO,672
NGS,OKA,779
NGS,TSJ,161
NRT,AKL,8836
NRT,DEN,9293
NRT,EWR,10810
NRT,IAD,10845
NRT,IAH,10669
NRT,IST,8996
NRT,KIJ,268
NRT,MFM,2999
NRT,RGN,4831
NRT,SDJ,268
NRT,SFO,8228
NRT,SJC,8276
NRT,VIE,9154
NTQ,HND,318
OIM,HND,94
OKA,CTS,2242
OKA,HIJ,1046
OKA,KIJ,1694
OKA,KMI,732
OKA,KMJ,801
OKA,KOJ,691
OKA,MYJ,978
OKA,NGS,779
OKA,SDJ,1819
OKA,TAK,1081
OKJ,GUM,2609
ONJ,HND,518
PUS,OKA,1007
RGN,NRT,4831
SDJ,GUM,2768
SDJ,ICN,1272
SDJ,NRT,268
SDJ,OKA,1819
SFO,KIX,8692
SFO,NRT,8228
SHB,CTS,280
SHB,HND,996
SIN,FUK,4521
SIN,KIX,4902
SIN,NGO,5041
SJC,NRT,8276
SYO,HND,362
TAK,ICN,772
TAK,OKA,1081
TOY,HND,263
TOY,ICN,957
TSJ,FUK,129
TSJ,NGS,161
TTJ,HND,508
VIE,NRT,9154
WKJ,CTS,292
WKJ,HND,1109
WUX,KIX,1419
YGJ,ICN,645
CCM,FLN,145
CFC,CWB,225
CFC,JCB,74
CWB,CFC,225
CWB,FLN,246
CWB,GPB,236
CWB,XAP,390
ERM,JCB,89
ERM,PFB,65
FLN,CCM,145
FLN,CWB,246
FLN,JCB,301
GEL,POA,348
GEL,RIA,166
GPB,CWB,236
JCB,CFC,74
JCB,ERM,89
JCB,FLN,301
PFB,ERM,65
POA,ERM,281
POA,SRA,400
RIA,GEL,166
RIA,URG,324
SRA,GEL,54
URG,RIA,324
XAP,CWB,390
ACY,BOS,441
ACY,DTW,799
ACY,FLL,1576
ACY,MCO,1373
ACY,MYR,751
ACY,ORD,1156
ACY,RSW,1584
ACY,TPA,1472
AUA,FLL,1844
AXM,FLL,2449
BOS,ACY,441
BQN,FLL,1581
BWI,MYR,644
CRW,MYR,574
CTG,FLL,1805
DFW,MYR,1683
DFW,OAK,2340
DTW,ACY,799
FLL,ACY,1576
FLL,AUA,1844
FLL,AXM,2449
FLL,BQN,1581
FLL,CTG,1805
FLL,GUA,1672
FLL,IAG,1897
FLL,LAS,3492
FLL,LBE,1581
FLL,MGA,1672
FLL,MYR,854
FLL,PTY,1892
FLL,SAL,1684
FLL,SAP,1430
FLL,STI,1227
FLL,STT,1782
FLL,SXM,1968
FLL,TLC,2125
FLL,ZSA,609
GUA,FLL,1672
IAG,FLL,1897
IAG,MYR,1048
IAH,LAS,1963
IAH,MCO,1372
LAS,FLL,3492
LAS,IAH,1963
LBE,FLL,1581
LBE,MCO,1329
LBE,MYR,735
MCO,ACY,1373
MCO,IAH,1372
MCO,LBE,1329
MGA,FLL,1672
MYR,ACY,751
MYR,BWI,644
MYR,CRW,574
MYR,DFW,1683
MYR,FLL,854
MYR,IAG,1048
MYR,LBE,735
MYR,ORD,1212
MYR,PBG,1307
OAK,DFW,2340
OAK,ORD,2947
ORD,ACY,1156
ORD,MYR,1212
ORD,OAK,2947
PBG,MYR,1307
PTY,FLL,1892
RSW,ACY,1584
SAL,FLL,1684
SAP,FLL,1430
STI,FLL,1227
STT,FLL,1782
SXM,FLL,1968
TLC,FLL,2125
TPA,ACY,1472
ZSA,FLL,609
AAN,PEW,1882
DMM,LHE,2452
JED,LHE,3653
JED,PEW,3445
LHE,DMM,2452
LHE,JED,3653
LHE,MCT,1814
LHE,MHD,1458
LHE,RUH,2802
MCT,LHE,1814
MCT,PEW,1729
MCT,SKT,1861
MED,MUX,3183
MHD,LHE,1458
MUX,MED,3183
PEW,AAN,1882
PEW,JED,3445
PEW,MCT,1729
PEW,RUH,2595
RUH,LHE,2802
RUH,PEW,2595
HBE,ELQ,1466
HBE,YNB,1116
HAK,WNZ,1378
MIG,XIY,503
NGB,SJW,1127
NGB,ZUH,1187
SHP,TAO,415
SJW,NGB,1127
SJW,WNZ,1287
TAO,SHP,415
WNZ,HAK,1378
WNZ,SJW,1287
XIY,MIG,503
ZUH,NGB,1187
ACE,LPA,207
ACE,TFN,272
AGA,LPA,638
BJL,LPA,1628
DKR,TFN,1533
EUN,LPA,231
FNC,LPA,546
FNC,PDL,985
FUE,LPA,160
FUE,TFN,242
GMZ,TFN,99
LIS,LPA,1338
LPA,AGA,638
LPA,BJL,1628
LPA,EUN,231
LPA,FNC,546
LPA,FUE,160
LPA,LIS,1338
LPA,RAI,1671
LPA,RAK,818
LPA,SPC,244
LPA,TFS,117
LPA,VDE,246
PDL,FNC,985
RAI,LPA,1671
RAK,LPA,818
SPC,LPA,244
SPC,TFN,139
TFN,ACE,272
TFN,DKR,1533
TFN,FUE,242
TFN,GMZ,99
TFN,LPA,112
TFN,SPC,139
TFN,VDE,169
TFS,VDE,132
VDE,LPA,246
VDE,TFN,169
VDE,TFS,132
HND,MMY,1833
KMQ,OKA,1405
MMY,HND,1833
OKA,KMQ,1405
OKA,OKJ,1122
OKA,UEO,95
OKJ,OKA,1122
UEO,OKA,95
BKK,MFM,1652
DAD,MFM,884
FUK,MFM,2084
HAN,MFM,811
MFM,BKK,1652
MFM,DAD,884
MFM,FUK,2084
MFM,HAN,811
MFM,MWX,1894
MFM,OKJ,2419
MWX,MFM,1894
OKJ,MFM,2419
AEY,RKV,249
EGS,RKV,380
GOH,RKV,1428
IFJ,RKV,222
RKV,AEY,249
RKV,EGS,380
RKV,GOH,1428
RKV,IFJ,222
AKL,APW,2891
AKL,BHE,508
AKL,CNS,3619
AKL,GIS,335
AKL,HLZ,107
AKL,KAT,255
AKL,KKE,210
AKL,LAX,10487
AKL,NOU,1860
AKL,NPE,328
AKL,NPL,229
AKL,NSN,496
AKL,PER,5337
AKL,PMR,375
AKL,PPQ,434
AKL,RAR,3013
AKL,ROT,182
AKL,SFO,10509
AKL,TBU,2004
AKL,TRG,144
AKL,TUO,223
AKL,WAG,329
AKL,WHK,213
AKL,WRE,143
ALH,PER,375
APW,AKL,2891
BHE,AKL,508
BHE,CHC,245
BHE,WLG,81
BNE,CHC,2498
BNE,CNJ,1481
BNE,DUD,2552
BNE,NLK,1463
BNE,WLG,2511
BNE,ZQN,2401
BQB,PER,201
CHC,BHE,245
CHC,BNE,2498
CHC,DUD,328
CHC,HKK,152
CHC,HLZ,668
CHC,IVC,464
CHC,NPE,575
CHC,NPL,517
CHC,NSN,250
CHC,PMR,435
CHC,PPQ,351
CHC,ROT,678
CHC,TRG,717
CHC,ZQN,347
CNJ,BNE,1481
CNS,AKL,3619
DCN,PER,1781
DUD,CHC,328
DUD,WLG,632
EPR,PER,581
GET,PER,370
GIS,AKL,335
GIS,WLG,401
HKK,CHC,152
HLZ,AKL,107
HLZ,CHC,668
HLZ,PMR,274
HLZ,WLG,387
IUE,AKL,2487
IVC,CHC,464
IVC,WLG,768
KAT,AKL,255
KGI,PER,537
KKE,AKL,210
KNX,PER,2211
LAX,AKL,10487
LAX,RAR,7536
LEA,PER,1095
NLK,AKL,1091
NLK,BNE,1463
NLK,SYD,1678
NOU,AKL,1860
NPE,AKL,328
NPE,CHC,575
NPE,WLG,271
NPL,AKL,229
NPL,CHC,517
NPL,WLG,263
NSN,AKL,496
NSN,CHC,250
NSN,PMR,229
NSN,WLG,132
PBO,PER,991
PER,AKL,5337
PER,ALH,375
PER,BQB,201
PER,DCN,1781
PER,EPR,581
PER,GET,370
PER,KGI,537
PER,KNX,2211
PER,LEA,1095
PER,PBO,991
PER,RVT,447
PMR,AKL,375
PMR,CHC,435
PMR,HLZ,274
PMR,NSN,229
PMR,WLG,131
PPQ,AKL,434
PPQ,CHC,351
PQQ,SYD,321
RAR,AKL,3013
RAR,LAX,7536
RAR,SYD,4985
ROT,AKL,182
ROT,CHC,678
ROT,WLG,380
RVT,PER,447
SFO,AKL,10509
SFO,SYD,11950
SYD,NLK,1678
SYD,PQQ,321
SYD,RAR,4985
SYD,SFO,11950
TBU,AKL,2004
TIU,WLG,441
TRG,AKL,144
TRG,CHC,717
TRG,WLG,424
TUO,AKL,223
TUO,WLG,308
WAG,AKL,329
WHK,AKL,213
WLG,BHE,81
WLG,BNE,2511
WLG,DUD,632
WLG,GIS,401
WLG,HLZ,387
WLG,IVC,768
WLG,NPE,271
WLG,NPL,263
WLG,NSN,132
WLG,PMR,131
WLG,ROT,380
WLG,TIU,441
WLG,TRG,424
WLG,TUO,308
WLG,WRE,619
WLG,WSZ,272
WLG,ZQN,641
WRE,AKL,143
WRE,WLG,619
WSZ,WLG,272
ZQN,CHC,347
ZQN,WLG,641
ACC,NYI,309
ACC,TKD,195
NYI,ACC,309
TKD,ACC,195
AJU,BSB,1293
BSB,AJU,1293
BSB,IOS,960
BSB,JDO,1346
BSB,PNZ,1077
CGR,CWB,795
CWB,CGR,795
FOR,JDO,391
GRU,JDO,1960
GRU,PFB,793
IOS,BSB,960
JDO,BSB,1346
JDO,FOR,391
JDO,GRU,1960
PFB,GRU,793
PNZ,BSB,1077
PNZ,SSA,464
SDU,SSA,1224
SSA,PNZ,464
SSA,SDU,1224
CBB,CIJ,763
CBB,LPB,237
CBB,SRE,200
CBB,TJA,485
CBB,VVI,323
CIJ,CBB,763
GRU,CBB,2157
LPB,CBB,237
LPB,CIJ,612
LPB,SRE,414
LPB,TJA,670
MAD,VVI,8917
SRE,CBB,200
SRE,LPB,414
SRE,VVI,273
TJA,CBB,485
TJA,LPB,670
TJA,VVI,465
VVI,CBB,323
VVI,MAD,8917
VVI,SRE,273
VVI,TJA,465
AMD,KUL,3861
CGP,KUL,2418
KUL,AMD,3861
KUL,CGP,2418
GEO,KIN,2378
KIN,GEO,2378
AGP,PRG,2116
ALA,PRG,4700
BRU,PRG,697
BTS,KSC,302
BUD,PRG,472
CEK,PRG,3171
CLJ,PRG,786
EVN,PRG,2587
GOJ,PRG,2064
HER,PRG,1864
KBP,PRG,1181
KLV,LED,1528
KLV,SVO,1746
KSC,PRG,530
KUF,PRG,2471
LED,KLV,1528
LED,PRG,1478
MXP,PRG,646
NCE,PRG,893
OSR,PRG,279
OTP,PRG,1081
PEE,PRG,2812
PMI,PRG,1480
PRG,AGP,2116
PRG,ALA,4700
PRG,BRU,697
PRG,BTS,304
PRG,BUD,472
PRG,CEK,3171
PRG,CLJ,786
PRG,EVN,2587
PRG,GOJ,2064
PRG,HER,1864
PRG,KBP,1181
PRG,KSC,530
PRG,KUF,2471
PRG,LED,1478
PRG,MXP,646
PRG,NCE,893
PRG,OSR,279
PRG,OTP,1081
PRG,PEE,2812
PRG,PMI,1480
PRG,RHO,1884
PRG,ROV,1892
PRG,SVO,1670
PRG,SVX,3106
PRG,SXB,511
PRG,TAS,4284
PRG,TXL,282
PRG,UFA,2828
PRG,VLC,1651
RHO,PRG,1884
ROV,PRG,1892
SPU,PRG,746
SVO,KLV,1746
SVO,PRG,1670
SVX,PRG,3106
SXB,PRG,511
TXL,PRG,282
UFA,PRG,2828
VLC,PRG,1651
NRT,ULN,3061
SVO,TXL,1603
SVO,ULN,4635
TXL,SVO,1603
ULN,NRT,3061
ULN,SVO,4635
BNE,INU,3328
INU,BNE,3328
INU,MAJ,974
INU,TRW,725
MAJ,INU,974
MAJ,TRW,665
TRW,INU,725
TRW,MAJ,665
AMS,BON,7792
AMS,HOG,7597
AMS,POP,7294
AMS,PUJ,7245
AMS,SFB,7258
AMS,VRA,7750
AUA,AMS,7878
CUN,AMS,8281
HOG,CUN,1097
MBJ,AMS,7898
MIA,AMS,7443
POP,PUJ,267
PUJ,AMS,7245
PUJ,MBJ,1007
SFB,MIA,345
VRA,CUN,603
BLQ,VIE,568
BRU,VIE,925
BUD,VIE,215
CLJ,VIE,555
DBV,VIE,631
DLM,VIE,1612
DNK,VIE,1369
EBL,VIE,2595
EVN,VIE,2375
GRZ,VIE,151
HRK,VIE,1448
IAD,VIE,7165
IAS,VIE,834
INN,VIE,402
IST,VIE,1251
JFK,VIE,6805
KBP,VIE,1068
KIV,VIE,936
