5978,OBY,BGSC
5979,VIN,UKWW
5980,BGE,KBGE
5981,ZGS,CTT5
5982,ZKG,CTK6
5983,YBI,CCE4
5984,\N,KSPZ
5985,WHP,KWHP
5986,MAE,KMAE
5987,YZZ,CAD4
5988,\N,CAP5
5989,YAB,CJX7
5990,\N,PABV
5991,GSI,SOGS
5992,MPY,SOOA
5993,LDX,SOOM
5994,KJI,ZWKN
5995,CPB,SKCA
5996,HMB,HEMK
5997,RVY,SURV
5998,POJ,SNPD
5999,JTC,SJTC
6000,OIA,SDOW
6001,RDC,SNDC
6002,SXX,SNFX
6003,BYO,SJDB
6004,SXO,SWFX
6005,CFC,SBCD
6006,CAF,SWCA
6007,\N,SWUY
6008,ERN,SWEI
6009,CCI,SSCK
6010,FBE,SSFB
6011,CFO,SJHG
6012,AAF,KAAF
6013,UMU,SSUM
6014,DTI,SNDT
6015,FBA,SWOB
6016,OLC,SDCG
6017,HUW,SWHT
6018,IRZ,SWTP
6019,ORX,SNOX
6020,UNA,SBTC
6021,TEF,YTEF
6022,GZP,LTGP
6023,\N,KDQH
6024,FPR,KFPR
6025,\N,KTAN
6026,PYM,KPYM
6027,NCO,KOQU
6028,OWD,KOWD
6029,BAF,KBAF
6030,\N,KIJD
6031,MGJ,KMGJ
6032,HAR,KCXY
6033,\N,KGHG
6034,DXR,KDXR
6035,ASH,KASH
6036,LWM,KLWM
6037,OXC,KOXC
6038,\N,KFIT
6039,\N,20GA
6040,\N,KVPC
6041,\N,KPYP
6042,RMG,KRMG
6043,GAD,KGAD
6044,\N,KDKX
6045,WDR,KWDR
6046,\N,KJYL
6047,DNN,KDNN
6048,\N,KCTJ
6049,LGC,KLGC
6050,\N,KMLJ
6051,PIM,KPIM
6052,\N,KFFC
6053,GVL,KGVL
6054,PHD,KPHD
6055,\N,KUDG
6056,HHH,KHXD
6057,DNL,KDNL
6058,\N,KMRN
6059,PVL,KPBX
6060,\N,GA04
6061,TOC,KTOC
6062,\N,EGHA
6063,PLV,UKHP
6064,\N,HSAW
6065,WUU,HSWW
6066,HUE,HAHU
6067,OYL,HKMY
6068,OZG,GMAZ
6069,WYE,GFYE
6070,GBK,GFGK
6071,THX,UOTT
6072,TGP,UNIP
6073,AFW,KAFW
6074,\N,K57C
6075,\N,UNLL
6076,\N,OKAS
6077,RMK,YREN
6078,LGH,YLEC
6079,\N,YWBR
6080,\N,YCUN
6081,RTS,YRTI
6082,FOS,YFRT
6083,\N,YBLT
6084,KEW,CPV8
6085,YSP,CYSP
6086,YHF,CYHF
6087,YHN,CYHN
6088,YKX,CYKX
6089,YMG,CYMG
6090,YXZ,CYXZ
6091,YEM,CYEM
6092,\N,CKD9
6093,\N,CNY3
6094,\N,CYFD
6095,LWC,KLWC
6096,\N,KEGT
6097,PPM,KPMP
6098,XMC,YMCO
6099,\N,KEET
6100,YUE,YYND
6101,\N,18AZ
6102,LOP,WADL
6103,\N,CAV3
6104,ZMH,CZML
6105,\N,EGEG
6106,\N,YYRM
6107,HDG,ZBHD
6108,\N,KUMP
6109,LOZ,KLOZ
6110,FBG,KFBG
6111,WMI,EPMO
6112,JXA,ZYJX
6113,JDG,RKPD
6114,YGM,CYGM
6115,\N,CJT2
6116,\N,UNIT
6117,EYK,USHY
6118,RAC,KRAC
6119,RZP,RPSD
6120,\N,EDAJ
6121,\N,XLLN
6122,\N,EHTL
6123,\N,KREI
6124,\N,KRIR
6125,TIW,KTIW
6126,\N,EDLO
6127,GUF,KJKA
6128,IBB,SEII
6129,\N,LSXB
6130,\N,LOGG
6131,HMJ,UKLH
6132,HIW,RJBH
6133,KYI,YYTA
6134,HZL,KHZL
6135,CBE,KCBE
6136,\N,7FA1
6137,WYN,YWYM
6138,YBO,CBW4
6139,KLF,UUBC
6140,LNR,KLNR
6141,\N,KPBH
6142,\N,KEFT
6143,JOT,KJOT
6144,VYS,KVYS
6145,JXN,KJXN
6146,\N,EDAL
6147,\N,EDAV
6148,\N,KVVS
6149,\N,KHMZ
6150,BBX,KLOM
6151,OBE,KOBE
6152,SEF,KSEF
6153,AVO,KAVO
6154,GIF,KGIF
6155,ZPH,KZPH
6156,OCF,KOCF
6157,\N,KJES
6158,\N,K52A
6159,\N,KCCO
6160,\N,KHQU
6161,AIK,KAIK
6162,CDN,KCDN
6163,LBT,KLBT
6164,SOP,KSOP
6165,\N,KRCZ
6166,\N,KDLL
6167,SVH,KSVH
6168,\N,KBUU
6169,LHV,KLHV
6170,\N,KPJC
6171,\N,KLPR
6172,BKL,KBKL
6173,DKK,KDKK
6174,LLY,KVAY
6175,LDJ,KLDJ
6176,ANQ,KANQ
6177,\N,KASW
6178,\N,KVNW
6179,\N,KRMY
6180,\N,KGVQ
6181,CLW,KCLW
6182,\N,FA08
6183,CGX,KCGX
6184,\N,KJZP
6185,\N,EDCS
6186,CRE,KCRE
6187,\N,KIGQ
6188,\N,KRNM
6189,\N,LFGO
6190,\N,LFGP
6191,\N,LFEW
6192,\N,LSPO
6193,BXO,LSZC
6194,\N,LSPM
6195,\N,LSML
6196,\N,LKRO
6197,\N,LKUL
6198,\N,LOSM
6199,\N,LOKN
6200,\N,EDTK
6201,\N,EDGZ
6202,\N,LFPE
6203,\N,LFFH
6204,\N,KOEB
6205,WBW,KWBW
6206,LNN,KLNN
6207,\N,RCGM
6208,UMD,BGUM
6209,RLK,ZBYZ
6210,FFT,KFFT
6211,LEW,KLEW
6212,\N,EPIR
6213,\N,EPPR
6214,\N,KY72
6215,MRK,KMKY
6216,DRE,KDRM
6217,GDW,KGDW
6218,\N,KLWA
6219,MFI,KMFI
6220,ISW,KISW
6221,CWI,KCWI
6222,BVY,KBVY
6223,\N,VI73
6224,OSF,UUMO
6225,YRQ,CYRQ
6226,POF,KPOF
6227,\N,KSMQ
6228,\N,KEPM
6229,EOK,KEOK
6230,PSL,EGPT
6231,\N,EGCK
6232,\N,EDLF
6233,STP,KSTP
6234,SOO,ESNY
6235,\N,EINC
6236,VNA,VLSV
6237,\N,EDAI
6238,\N,LEFM
6239,\N,RJOE
6240,\N,UHPK
6241,\N,0WI8
6242,\N,UHPO
6243,DKS,UODD
6244,\N,YBEE
6245,BYT,EIBN
6246,\N,FAAN
6247,\N,FACO
6248,ADY,FAAL
6249,\N,FABR
6250,HAO,KHAO
6251,\N,HKBU
6252,\N,HKBR
6253,\N,HKBA
6254,\N,HKEM
6255,\N,HKGT
6256,GAS,HKGA
6257,HOA,HKHO
6258,\N,HKHB
6259,\N,HKIS
6260,KEY,HKKR
6261,ILU,HKKL
6262,ATJ,FMME
6263,OVA,FMSL
6264,UTS,UUYX
6265,RGK,UNBG
6266,FLD,KFLD
6267,\N,KPCZ
6268,STE,KSTE
6269,\N,UHMI
6270,MQJ,UEMA
6271,\N,KERY
6272,PEF,EDCP
6273,\N,EPGO
6274,\N,WI1A
6275,GQQ,KGQQ
6276,TPN,SETI
6277,PTZ,SESM
6278,CKV,KCKV
6279,LPC,KLPC
6280,CTH,KMQS
6281,BST,OABT
6282,LLK,UBBL
6283,GBB,UBBQ
6284,ZTU,UBBY
6285,LKP,KLKP
6286,GYG,UEMM
6287,\N,YXCM
6288,AOH,KAOH
6289,DSO,ZKSD
6290,SSI,KSSI
6291,BFP,KBVI
6292,GGE,KGGE
6293,HDI,KHDI
6294,RNT,KRNT
6295,POC,KPOC
6296,CTY,KCTY
6297,CEU,KCEU
6298,BEC,KBEC
6299,\N,WIMG
6300,\N,KCZL
6301,\N,KAJR
6302,\N,KGTU
6303,\N,NY94
6304,QFO,EGSU
6305,SNY,KSNY
6306,GKL,YGKL
6307,RPB,YRRB
6308,\N,YMRT
6309,IFL,YIFL
6310,JRF,PHJR
6311,BIN,OABN
6312,MOO,YOOM
6313,ECA,K6D9
6314,\N,KMDQ
6315,\N,KJYO
6316,\N,KANE
6317,\N,SCIR
6318,VAM,VRMV
6319,LLF,ZGLG
6320,LSZ,LDLO
6321,ONS,YOLW
6322,TDR,YTDR
6323,\N,KSDC
6324,\N,EGTF
6325,WBU,KBDU
6326,\N,EDAN
6327,\N,EBTN
6328,\N,EDUW
6329,\N,EDTG
6330,BBJ,EDRB
6331,PAO,KPAO
6332,USR,UEMT
6333,\N,LKVM
6334,\N,EBSP
6335,MSC,KFFZ
6336,\N,KP08
6337,\N,KP52
6338,\N,EBNM
6339,\N,EBZH
6340,\N,KA39
6341,\N,KE25
6342,YTY,ZSYA
6343,PTK,KPTK
6344,KSI,GUKU
6345,EEN,KEEN
6346,VRO,MUKW
6347,GKK,VRMO
6348,\N,07MT
6349,RCS,EGTO
6350,RHD,SANR
6351,KMP,FYKT
6352,KGT,ZUKD
6353,IOW,KIOW
6354,TLQ,ZWTP
6355,\N,SNCL
6356,\N,KMWM
6357,\N,OG39
6358,\N,EGAR
6359,\N,ULPW
6360,ANP,KANP
6361,FXO,FQCB
6362,ODO,UIKB
6363,ZTR,UKKV
6364,\N,EYVP
6365,HRI,VCRI
6366,PEQ,KPEQ
6367,HBG,KHBG
6368,QCJ,SDBK
6369,\N,SBAN
6370,QSC,SDSC
6371,YKN,KYKN
6372,XSB,OMBY
6373,ZBM,CZBM
6374,\N,EGSM
6375,KTI,VDKT
6376,\N,SCCL
6377,\N,SCPE
6378,\N,SLCC
6379,GYU,ZLGY
6380,\N,EGDA
6381,CNI,ZYCH
6382,KRH,EGKR
6383,CCL,YCCA
6384,HWD,KHWD
6385,MZP,NZMK
6386,JHQ,YSHR
6387,ARB,KARB
6388,SHT,YSHT
6389,TEM,YTEM
6390,GAH,YGAY
6391,WIO,YWCA
6392,\N,YIVO
6393,\N,YMED
6394,\N,YPCE
6395,\N,YTLP
6396,\N,LSGR
6397,BFJ,ZUBJ
6398,ULK,UERL
6399,KVR,UHWK
6400,GNY,LTCS
6401,KZR,LTBZ
6402,VLU,ULOL
6403,\N,VOYK
6404,\N,UNNE
6405,\N,UNKI
6406,BEO,YPEC
6407,\N,K4A7
6408,BMP,YBPI
6409,NGZ,KNGZ
6410,\N,EKEL
6411,\N,LOIJ
6412,\N,EDPW
6413,YCN,CYCN
6414,BJP,SBBP
6415,BQB,YBLN
6416,SEK,UESK
6417,\N,SLCR
6418,IVR,YIVL
6419,GLI,YGLI
6420,\N,EDQF
6421,IMM,KIMM
6422,TQQ,WA44
6423,\N,66CA
6424,YIC,ZSYC
6425,PTB,KPTB
6426,\N,FZOK
6427,\N,NZPG
6428,\N,LKKT
6429,SBM,KSBM
6430,KFE,YFDF
6431,\N,VNKL
6432,BJU,VNBR
6433,\N,UIAR
6434,\N,EKHG
6435,\N,EDNX
6436,MZJ,KMZJ
6437,\N,KGEU
6438,SAD,KSAD
6439,\N,EDWV
6440,\N,EDNM
6441,KJP,ROKR
6442,\N,SDAI
6443,EKB,UASB
6444,\N,UWOD
6445,\N,UWOH
6446,SIK,KSIK
6447,TTI,NTTE
6448,GFL,KGFL
6449,\N,K5B2
6450,\N,KCGC
6451,MTN,KMTN
6452,\N,KLHM
6453,\N,KFZI
6454,FRY,KIZG
6455,\N,FA54
6456,NEW,KNEW
6457,COE,KCOE
6458,BMT,KBMT
6459,DNV,KDNV
6460,COJ,YCBB
6461,TIX,KTIX
6462,BZH,FVBM
6463,\N,YWVA
6464,UAR,GMFB
6465,NYE,HKNI
6466,AAP,KAAP
6467,FCM,KFCM
6468,LIX,FWLK
6469,OJC,KOJC
6470,GIU,VCCS
6471,EUM,EDHN
6472,TKT,VTPT
6473,YLK,CYLS
6474,\N,CYEE
6475,\N,CNU8
6476,\N,CND4
6477,\N,CNF4
6478,YCM,CYSN
6479,\N,CNV8
6480,\N,CNJ4
6481,\N,CLA4
6482,YPD,CNK4
6483,\N,CYHS
6484,\N,KOQN
6485,MNZ,KHEF
6486,LJN,KLBX
6487,\N,LKBU
6488,\N,ENRK
6489,KFS,LTAL
6490,\N,EGTR
6491,\N,EGCF
6492,\N,HSTR
6493,\N,K2H0
6494,LLV,ZBLL
6495,DCY,ZUDC
6496,GXH,ZLXH
6497,\N,ESSZ
6498,CIY,LICB
6499,\N,WA77
6500,KVM,UHMO
6501,\N,UHMS
6502,ZKP,UESU
6503,\N,UHMH
6504,UMS,UEMU
6505,ADH,UEEA
6506,OLZ,UEMO
6507,\N,UERT
6508,\N,EDHP
6509,NLT,ZWNL
6510,BOR,LFSQ
6511,\N,KFDW
6512,OBC,HDOB
6513,TDJ,HDTJ
6514,AQB,MGQC
6515,NOR,BINF
6516,BTZ,LTBE
6517,\N,KDAW
6518,WAR,WAJR
6519,EWK,KEWK
6520,\N,LFFQ
6521,BSJ,YBNS
6522,TZR,LHTA
6523,FBR,KFBR
6524,\N,KS40
6525,CLS,KCLS
6526,\N,KM94
6527,EVW,KEVW
6528,\N,KK83
6529,\N,KLRO
6530,\N,KACJ
6531,EUF,KEUF
6532,\N,K6J4
6533,MEO,KMQI
6534,AUO,KAUO
6535,\N,KCZG
6536,\N,KEKY
6537,\N,KA50
6538,\N,KMIC
6539,\N,K23M
6540,DBN,KDBN
6541,PUK,NTGQ
6542,\N,HUKB
6543,\N,MRGT
6544,\N,SVSJ
6545,CVO,KCVO
6546,\N,LRTZ
6547,\N,SCRT
6548,\N,MRST
6549,\N,SDNS
6550,\N,SNKV
6551,PXH,YPMH
6552,CWT,YCWR
6553,\N,YCOY
6554,OGD,KOGD
6555,\N,KW63
6556,\N,KRKR
6557,AKO,KAKO
6558,SHN,KSHN
6559,WNA,PANA
6560,PKA,PAPK
6561,\N,PATJ
6562,YBW,CAB3
6563,\N,EGHP
6564,\N,K2A5
6565,WKR,MYAW
6566,\N,MYEB
6567,GFO,SYBT
6568,DYL,KDYL
6569,TGI,SPGM
6570,TJL,SSTL
6571,OAL,SSKW
6572,OCW,KOCW
6573,\N,K7W6
6574,MHC,SCPQ
6575,SWO,KSWO
6576,OKM,KOKM
6577,CUH,KCUH
6578,CSM,KCSM
6579,WLD,KWLD
6580,PWA,KPWA
6581,DTN,KDTN
6582,SEP,KSEP
6583,\N,KF22
6584,\N,KMNZ
6585,ADT,KADH
6586,\N,KHQZ
6587,\N,KDTO
6588,\N,KEDC
6589,\N,KRYW
6590,\N,K11R
6591,\N,K3R9
6592,IRB,K2F0
6593,\N,K1T7
6594,YEL,CYEL
6595,IKB,KUKF
6596,\N,KJZI
6597,DAN,KDAN
6598,\N,K0V4
6599,ERG,UIKE
6600,HCW,KCQW
6601,\N,KCHN
6602,\N,YLIL
6603,BEM,GMMD
6604,NKT,LTCV
6605,SUY,UENS
6606,OUZ,GQPZ
6607,ABB,DNAS
6608,QUO,DNAI
6609,KAA,FLKS
6610,\N,HTMB
6611,\N,HTMP
6612,SGX,HTSO
6613,\N,HTMG
6614,AOG,ZYAS
6615,ZYI,ZUZY
6616,\N,KHYW
6617,LDS,ZYLD
6618,AVA,ZUAS
6619,KSS,GASK
6620,WTB,YBWW
6621,TNH,ZYTN
6622,SZV,ZSSZ
6623,\N,EGCB
6624,\N,EGCV
6625,\N,EGBM
6626,\N,EGNU
6627,\N,EGCJ
6628,\N,WAOM
6629,LII,WAJM
6630,NTI,WASB
6631,WSR,WASW
6632,DTB,WIMN
6633,\N,WITG
6634,MEQ,WITC
6635,BUW,WAWB
6636,KAZ,WAMK
6637,MNA,WAMN
6638,SGQ,WRLA
6639,\N,WIPI
6640,\N,WAWH
6641,ILA,WABL
6642,OKL,WAJO
6643,KOX,WABN
6644,CMQ,YCMT
6645,WMB,YWBL
6646,RCM,YRMD
6647,DCN,YCIN
6648,KNO,WIMM
6649,AMN,KAMN
6650,\N,KHBI
6651,HMY,RKTP
6652,\N,KACZ
6653,\N,KEMV
6654,EMT,KEMT
6655,FAH,OAFR
6656,IXT,VEPG
6657,\N,KI16
6658,KRQ,UKCK
6659,QKX,ENKA
6660,\N,LFQO
6661,\N,GUKR
6662,SSF,KSSF
6663,\N,KJSV
6664,JAS,KJAS
6665,\N,K87K
6666,MRF,KMRF
6667,ALE,KE38
6668,BQE,GGBU
6669,CZA,MMCT
6670,BUY,YBUN
6671,CCB,KCCB
6672,\N,KIOB
6673,EKI,KEKM
6674,\N,KC03
6675,CUB,KCUB
6676,\N,KGMJ
6677,\N,KMPR
6678,GDC,KGYH
6679,\N,KPXE
6680,HVS,KHVS
6681,\N,KIGX
6682,SZT,MMSC
6683,DU9,CDU9
6684,\N,KSUT
6685,\N,KFCI
6686,\N,YATN
6687,\N,UIUB
6688,RIH,MPRH
6689,\N,KHNZ
6690,LEE,KLEE
6691,\N,UUBL
6692,\N,FATW
6693,\N,FVMN
6694,PPY,SNZA
6695,DIQ,SNDV
6696,EIK,URKE
6697,ERD,UKDB
6698,ERL,ZBER
6699,\N,EGBS
6700,CNO,KCNO
6701,\N,RJDK
6702,\N,RJDO
6703,\N,RJTF
6704,HTR,RORH
6705,\N,KUYF
6706,BWW,MUBR
6707,\N,CDG2
6708,\N,LSZW
6709,\N,UHML
6710,PRB,KPRB
6711,\N,RKDU
6712,\N,EFKY
6713,HAF,KHAF
6714,HCJ,ZGHC
6715,\N,YKDI
6716,WJF,KWJF
6717,CJF,YCWA
6718,GUZ,SNGA
6719,UBT,SDUB
6720,\N,ORTL
6721,\N,LPOT
6722,BOX,YBRL
6723,\N,EDNF
6724,\N,EGAD
6725,\N,EGKH
6726,\N,EGLG
6727,\N,EGMT
6728,\N,EGSG
6729,\N,VOBG
6730,QUG,EGHR
6731,\N,NZOA
6732,\N,NZHT
6733,\N,EDKM
6734,\N,SDHU
6735,FYJ,ZYFY
6736,\N,EKSY
6737,\N,EKSR
6738,\N,EKFA
6739,\N,KTDF
6740,PZL,FADQ
6741,LPF,ZUPS
6742,KJH,ZUKJ
6743,HPG,ZHSN
6744,YIE,ZBES
6745,HNY,ZGHY
6746,WOS,ZKWS
6747,\N,UGMS
6748,IGT,URMS
6749,ASN,KASN
6750,GMU,KGMU
6751,\N,KMKT
6752,NGD,TUPA
6753,TOI,KTOI
6754,\N,KSCD
6755,ETS,KEDN
6756,\N,KRYN
6757,ALX,KALX
6758,PKT,YPKT
6759,GPN,YGPT
6760,\N,EDHS
6761,\N,KMMK
6762,\N,YFLS
6763,\N,LSZO
6764,\N,LFTN
6765,HZP,CYNR
6766,\N,CEW9
6767,\N,UIAE
6768,\N,KRJD
6769,\N,KUWL
6770,\N,KTQK
6771,HDE,KHDE
6772,PTT,KPTT
6773,\N,UAON
6774,\N,KAHQ
6775,LXN,KLXN
6776,\N,K19S
6777,CBF,KCBF
6778,OKK,KOKK
6779,\N,K2K7
6780,\N,AK59
6781,\N,KEHA
6782,\N,KFTG
6783,GBG,KGBG
6784,GUY,KGUY
6785,\N,KMEJ
6786,\N,MO00
6787,\N,KULS
6788,\N,CO00
6789,IDP,KIDP
6790,\N,K3AU
6791,\N,KLQR
6792,\N,KLZZ
6793,BBC,KBYY
6794,PRX,KPRX
6795,CFV,KCFV
6796,\N,24SC
6797,GXY,KGXY
6798,\N,KM01
6799,OEL,UUOR
6800,FET,KFET
6801,LGD,KLGD
6802,SZY,EPSY
6803,\N,KMPO
6804,UKT,KUKT
6805,YBA,CYBA
6806,BNG,KBNG
6807,\N,EDFL
6808,\N,LHTL
6809,OFK,KOFK
6810,\N,HUKO
6811,\N,HUKJ
6812,\N,KAWO
6813,\N,SNZR
6814,QDF,SNKF
6815,\N,SNAP
6816,TFL,SNTO
6817,\N,SNBM
6818,TPF,KTPF
6819,\N,LFYL
6820,\N,SDTK
6821,BZC,SBBZ
6822,\N,SDAG
6823,ITP,SDUN
6824,\N,SDMC
6825,REZ,SDRS
6826,\N,SDSK
6827,\N,CEG4
6828,\N,FZWE
6829,KBN,FZWT
6830,IKL,FZGV
6831,AIR,SWRP
6832,JRN,SWJU
6833,JIA,SWJN
6834,VLP,SWVC
6835,JUA,SIZX
6836,CCX,SWKC
6837,\N,SWPL
6838,TGQ,SWTS
6839,CQA,SWEK
6840,MTG,SWVB
6841,BMB,FZFU
6842,\N,SNOB
6843,APQ,SNAL
6844,FLB,SNQG
6845,PCS,SNPC
6846,BNC,FZNP
6847,BNB,FZGN
6848,\N,KMTP
6849,VPZ,KVPZ
6850,DRV,VRMD
6851,SXK,WAPI
6852,MLZ,SUMO
6853,PDU,SUPU
6854,ATI,SUAG
6855,\N,YMBD
6856,HSM,YHSM
6857,SWH,YSWH
6858,TTL,NFUL
6859,KWB,WARU
6860,KOO,FZRQ
6861,AOU,VLAP
6862,\N,FZCF
6863,\N,SVFM
6864,SQX,SSOE
6865,LDM,KLDM
6866,RHV,KRHV
6867,OHS,OOSH
6868,SWN,OPSW
6869,\N,VNTH
6870,TMF,VRNT
6871,IFU,VREI
6872,KIE,AYKT
6873,YKO,LTCW
6874,\N,EPJG
6875,BUT,VQBT
6876,TLI,WAMI
6877,\N,UUYK
6878,\N,USPT
6879,\N,SCSS
6880,\N,SAWL
6881,TQL,USDS
6882,\N,KCMA
6883,\N,EBLE
6884,\N,MNLP
6885,BPL,ZWAX
6886,FYN,ZWFY
6887,ACS,UNKS
6888,LFQ,ZBLF
6889,YJP,CEC4
6890,WVI,KWVI
6891,GLU,VQGP
6892,\N,KJGG
6893,DLK,YDLK
6894,\N,YWMC
6895,\N,CJM9
6896,\N,RPVZ
6897,YBS,CKM8
6898,RIZ,ZSRZ
6899,XTO,YTAM
6900,\N,EDFG
6901,\N,EKAE
6902,\N,EDFT
6903,\N,EDFC
6904,YSE,CYSE
6905,\N,EDFB
6906,\N,EDFN
6907,\N,EDHU
6908,\N,EDXU
6909,\N,LDPV
6910,\N,KMRT
6911,YAH,CYAH
6912,YAL,CYAL
6913,\N,CYAU
6914,\N,CYBU
6915,YCE,CYCE
6916,\N,CYCP
6917,YCQ,CYCQ
6918,XRR,CYDM
6919,YDO,CYDO
6920,YEY,CYEY
6921,\N,CYGD
6922,YHE,CYHE
6923,YHT,CYHT
6924,YDG,CYID
6925,YJF,CYJF
6926,YKJ,CYKJ
6927,YLR,CYLR
6928,YME,CYME
6929,YML,CYML
6930,\N,CYNN
6931,YOS,CYOS
6932,YPS,CYPD
6933,YQS,CYQS
6934,YRO,CYRO
6935,\N,CYRP
6936,YSH,CYSH
6937,YSL,CYSL
6938,\N,CYVD
6939,YVE,CYVK
6940,YXQ,CYXQ
6941,YSN,CZAM
6942,KES,CZEE
6943,XPK,CZFG
6944,ZGF,CZGF
6945,ZJG,CZJG
6946,YTD,CZLQ
6947,PIW,CZMN
6948,XPP,CZNG
6949,WPC,CZPC
6950,ZST,CZST
6951,ZUC,CZUC
6952,FNB,EDBN
6953,\N,EDQA
6954,\N,EDUZ
6955,\N,EGOM
6956,FSS,EGQK
6957,BXP,EPBP
6958,\N,EPCE
6959,\N,EPDE
6960,\N,EPLY
6961,\N,EPMM
6962,\N,EPPW
6963,\N,EPTM
6964,\N,ESKX
6965,\N,ESTL
6966,DGP,EVDA
6967,\N,EVKA
6968,\N,EVTA
6969,\N,EYKD
6970,LMR,FALC
6971,SXN,FBSN
6972,\N,FLLC
6973,NDD,FNSU
6974,MAI,FWMG
6975,ADI,FYAR
6976,\N,FYML
6977,\N,HEAZ
6978,\N,HEBS
6979,\N,HEGS
6980,MWE,HSMN
6981,ALN,KALN
6982,AXN,KAXN
6983,CLU,KBAK
6984,BBD,KBBD
6985,BIH,KBIH
6986,BKE,KBKE
6987,BPI,KBPI
6988,WMH,KBPK
6989,BTL,KBTL
6990,BYI,KBYI
6991,CCY,KCCY
6992,CNU,KCNU
6993,CRG,KCRG
6994,CSV,KCSV
6995,DAA,KDAA
6996,DAG,KDAG
6997,DMN,KDMN
6998,DRA,KDRA
6999,EED,KEED
7000,EGI,KEGI
7001,EKA,KEKA
7002,\N,KHYI
7003,HYR,KHYR
7004,JCT,KJCT
7005,\N,KLLQ
7006,LOL,KLOL
7007,MBG,KMBG
7008,MCB,KMCB
7009,MDH,KMDH
7010,MMT,KMMT
7011,NHZ,KNHZ
7012,NRB,KNRB
7013,OGB,KOGB
7014,\N,KOLU
7015,OTM,KOTM
7016,OZR,KOZR
7017,PWY,KPNA
7018,POU,KPOU
7019,\N,KRNH
7020,RSL,KRSL
7021,RWF,KRWF
7022,SNS,KSNS
7023,\N,KSOA
7024,\N,KSUZ
7025,TPH,KTPH
7026,\N,KUAO
7027,UKI,KUKI
7028,UOX,KUOX
7029,HTV,KUTS
7030,VTN,KVTN
7031,WMC,KWMC
7032,WWR,KWWR
7033,\N,KXMR
7034,\N,KXTA
7035,ZZV,KZZV
7036,\N,LAGJ
7037,\N,LAKU
7038,\N,LAKV
7039,\N,LAVL
7040,\N,LBHS
7041,\N,LBMG
7042,\N,LBPG
7043,\N,LBPL
7044,\N,LBWB
7045,ECV,LECU
7046,CDT,LEDS
7047,TEV,LETL
7048,\N,LFOQ
7049,\N,LIDT
7050,\N,LILA
7051,\N,LILE
7052,\N,LILI
7053,\N,LILM
7054,\N,LILN
7055,\N,LIMR
7056,QLP,LIQW
7057,\N,LRCT
7058,\N,LUBM
7059,\N,LUCH
7060,\N,LUTR
7061,BJY,LYBT
7062,RUV,MGRB
7063,XPL,MHSC
7064,UPL,MRUP
7065,QSN,MUNB
7066,SNJ,MUSJ
7067,DWD,OEDM
7068,KMX,OEKM
7069,XXN,OERY
7070,KNR,OIBJ
7071,\N,OIHS
7072,PYK,OIIP
7073,XIJ,OKAJ
7074,\N,OLRA
7075,\N,OPMK
7076,ATG,OPMS
7077,\N,OPRQ
7078,\N,OPSF
7079,SGI,OPSR
7080,RQW,ORQW
7081,\N,ORSH
7082,\N,ORTF
7083,\N,ORTI
7084,\N,ORUB
7085,ENN,PANN
7086,WWA,PAWS
7087,\N,RCAY
7088,\N,RJCA
7089,IWK,RJOI
7090,\N,RJTU
7091,\N,RKTI
7092,IEJ,RORE
7093,AAV,RPMA
7094,BPH,RPMF
7095,MXI,RPMQ
7096,\N,SAOV
7097,BAT,SBBT
7098,QHP,SBTA
7099,TOQ,SCBE
7100,LGR,SCHR
7101,CNR,SCRA
7102,TLX,SCTL
7103,ZIC,SCTO
7104,TTC,SCTT
7105,API,SKAP
7106,CVE,SKCV
7107,PAL,SKPQ
7108,PZA,SKPZ
7109,\N,SKTJ
7110,TQS,SKTQ
7111,\N,SKUA
7112,RIJ,SPJA
7113,JAE,SPJE
7114,\N,SVMP
7115,IKU,UAFL
7116,\N,UAFW
7117,\N,UASA
7118,\N,UATR
7119,\N,UENK
7120,VYI,UENW
7121,BGN,UESG
7122,\N,UGEJ
7123,\N,UHKG
7124,GVN,UHKM
7125,\N,UHMF
7126,\N,UHMG
7127,\N,UHMK
7128,\N,UHMT
7129,NLI,UHNN
7130,\N,UHPL
7131,\N,UIBV
7132,\N,UKFG
7133,\N,UKFI
7134,\N,UKFY
7135,\N,UKKO
7136,\N,ULAK
7137,\N,ULLP
7138,\N,ULLS
7139,\N,ULNR
7140,\N,ULPP
7141,\N,UMMA
7142,\N,UMNB
7143,\N,UNIS
7144,\N,UNKO
7145,\N,UNOS
7146,\N,UODN
7147,\N,UOIG
7148,\N,UOOW
7149,\N,URKH
7150,\N,UROD
7151,VLK,URRY
7152,\N,UTTP
7153,\N,UUBM
7154,\N,UUMT
7155,\N,UUWE
7156,INA,UUYI
7157,\N,UUYV
7158,\N,UWKG
7159,ZIX,UWKV
7160,\N,UWUM
7161,\N,UWWB
7162,\N,UWWG
7163,RTC,VARG
7164,HIM,VCCH
7165,RDP,VEDG
7166,\N,VIAM
7167,\N,VISA
7168,\N,VIUX
7169,PUT,VOPN
7170,\N,VYML
7171,\N,WSAC
7172,\N,XLLL
7173,\N,XLMV
7174,\N,XLWF
7175,\N,XRWL
7176,LNX,XUBS
7177,\N,XWPR
7178,ABH,YAPH
7179,ARY,YARA
7180,BLN,YBLA
7181,BZD,YBRN
7182,BWQ,YBRW
7183,CVC,YCEE
7184,CWW,YCOR
